week,line,prev_sku,next_sku,count
28,19,EX13LBUK,ED13LP12,1
28,19,EX13LBUK,ED13P12M,1
28,19,EX13LBUK,EX13L24B,1
28,19,EX13LBUK,EX25LBAY,1
28,19,EX13LBUK,EXB12LBY,1
28,19,EX13LBUK,FD13LP4A,3
28,19,EX13LTBA,EX13LTBI,1
28,19,EX13LTBA,EX13LUKB,1
28,19,EX13LTBA,XI1316XA,1
28,19,EX13LTBI,EX13LBAN,1
28,19,EX13LTBI,EX13LUKB,1
28,19,EX13LTBI,XI13LP12,1
28,19,EX13LTIB,EX12LTBK,1
28,19,EX13LTIB,LC12LTW,1
28,19,EX13LUKB,3BNZFLB1,1
28,19,EX13LUKB,ED12LTW,1
28,19,EX13LUKB,EX13L24B,1
28,19,EX13LUKB,FD13LP4A,1
28,19,EX13LUKB,VI12LTX,1
28,19,EX25L10A,ED12LTW,1
28,19,EX25L10A,ED13LTCW,1
28,19,EX25L10A,EX25LBAN,3
28,19,EX25L10A,RL25L10A,1
28,19,EX25L10A,VI12LTX,1
28,19,EX25L10A,VO12LT,1
28,19,EX25LBAN,7BNG3LB1,1
28,19,EX25LBAN,7BNG3LB2,1
28,19,EX25LBAN,7BNS9LB1,1
28,19,EX25LBAN,ED13LTW,1
28,19,EX25LBAN,EX25L10A,1
28,19,EX25LBAN,EX25LBAN,1
28,19,EX25LBAN,KE13PL12,1
28,19,EX25LBAN,RL25LBAN,2
28,19,EX25LBAY,EN13LB24,1
28,19,EX25LBAY,EX25L10A,1
28,19,EX25LBAY,EX25LBAN,1
28,19,EXB12BKT,7BNS9LB0,1
28,19,EXB12BKT,EX13LBLN,1
28,19,EXB12BKT,EX25LBAY,1
28,19,EXB12LBI,EXB12LIB,1
28,19,EXB12LBI,KE12LTW,1
28,19,EXB12LBY,EDB12LBY,3
28,19,EXB12LBY,EN13B24I,1
28,19,EXB12LBY,EX12LB,1
28,19,EXB12LBY,EX25L10A,1
28,19,EXB12LBY,ID12LBN,1
28,19,EXB12LIB,EX25LBAN,1
28,19,EXB12LIB,VI12LTX,1
28,19,EXB13LBN,5BNNNLB1,1
28,19,EXB13LTB,ED13LP12,1
28,19,FD12LTBI,XI12LT,1
28,19,FD13LP12,EN13LB24,1
28,19,FD13LP12,EXB13LTB,1
28,19,FD13LP12,FDT1312N,2
28,19,FD13LP12,KE13PL12,1
28,19,FD13LP12,VO13PL12,1
28,19,FD13LP12,XI13L12M,1
28,19,FD13LP12,XI13LP12,1
28,19,FD13LP4A,DL13LP4A,2
28,19,FD13LP4A,ED13LP12,1
28,19,FD13LP4A,ENB13LB,1
28,19,FD13LP4A,EX13LBAN,2
28,19,FD13LP4A,EX25L10A,1
28,19,FD13LP4A,KE13PL12,1
28,19,FD13LP4A,VO12LT,1
28,19,FDL13L12,3BVMLLB0,1
28,19,FDL13L12,ED13P12M,1
28,19,FDL13LN,3BNULLB0,1
28,19,FDL13LN,ED13LP12,1
28,19,FDT1312N,EX12LB,1
28,19,FDT1312N,EX13L24B,1
28,19,FDT1312N,RL25LBAN,1
28,19,ID12LBN,3BNEBL23,1
28,19,ID12LBN,EX12LTBN,1
28,19,ID12LBN,FD12LTBI,1
28,19,KE12LTW,VO12LT,3
28,19,KE13PL12,ED1312MZ,1
28,19,KE13PL12,ED13P12M,2
28,19,KE13PL12,LC12LTW,1
28,19,KE13PL12,TU13LP12,4
28,19,LC12LTNN,ED12LTW,1
28,19,LC12LTNN,FDT1312N,1
28,19,LC12LTW,3BNEBL23,1
28,19,LC12LTW,ED12LTW,1
28,19,LC12LTW,EN13B24I,1
28,19,LC12LTW,VI12LTN,1
28,19,LC12LTW,VI12LTW,4
28,19,LC12LTW,VI12LTX,1
28,19,LC12LTW,VO12LT,2
28,19,RB13L12N,EX25LBAN,1
28,19,RB13L12N,VO13PL12,1
28,19,RB13L12N,XI1316XA,1
28,19,RL25L10A,RL25LBAN,1
28,19,RL25LBAN,7BNS9LB1,1
28,19,RL25LBAN,DL13LN,1
28,19,RL25LBAN,ED13LTW,1
28,19,RL25LBAN,FD13LP12,1
28,19,RL25LBAN,RB13L12N,1
28,19,RL25LBAN,XI1312MM,1
28,19,SK13LN,EX13L12K,1
28,19,SK13LN,SK13LN,1
28,19,TU13LP12,3BNEBL23,1
28,19,TU13LP12,5BNNNLB1,1
28,19,TU13LP12,DL1312NN,1
28,19,TU13LP12,ED13LP12,1
28,19,TU13LP12,ED13P12M,1
28,19,TU13LP12,ENB13LB,1
28,19,TU13LP12,FD13LP12,1
28,19,TU13LP12,FD13LP4A,1
28,19,TU13LP12,VO13P12M,1
28,19,TU13LP12,VO13PL12,1
28,19,VI12LTN,ED12LTW,1
28,19,VI12LTN,LC12LTNN,1
28,19,VI12LTN,VO12LT,1
28,19,VI12LTW,3BNZFLB1,1
28,19,VI12LTW,DL12LT,1
28,19,VI12LTW,ED12LTW,1
28,19,VI12LTW,VI12LTX,2
28,19,VI12LTX,5BNNNLB1,1
28,19,VI12LTX,EX1224LI,1
28,19,VI12LTX,LC12LTW,3
28,19,VI12LTX,RB13L12N,1
28,19,VI12LTX,TU13LP12,1
28,19,VI1312MN,VO13P12M,1
28,19,VO12LT,5BNNNLB0,1
28,19,VO12LT,DL12LT,1
28,19,VO12LT,ED12LTW,1
28,19,VO12LT,ED13LTW,1
28,19,VO12LT,EDB12LBY,1
28,19,VO12LT,EX1224BI,1
28,19,VO12LT,EX1224LI,2
28,19,VO12LT,EX25L10A,1
28,19,VO12LT,VO12LT,1
28,19,VO12LT,XI12LT,2
28,19,VO12LT,XI13L12M,1
28,19,VO13P12M,ED13LTW,1
28,19,VO13P12M,EX1324BN,1
28,19,VO13P12M,VO13PL12,4
28,19,VO13P12M,XI13L12M,1
28,19,VO13PL12,ED13LP12,1
28,19,VO13PL12,ED13LTW,1
28,19,VO13PL12,ED13P12M,3
28,19,VO13PL12,FD13LP12,1
28,19,VO13PL12,KE13PL12,2
28,19,VO13PL12,TU13LP12,2
28,19,VO13PL12,VO13P12M,1
28,19,VO13PL12,XI13L12M,1
28,19,XI12LT,ED12LTW,3
28,19,XI12LT,EX12LB,1
28,19,XI12LT,ID12LBN,1
28,19,XI12LT,VI12LTN,1
28,19,XI1312MM,ED1312MZ,1
28,19,XI1312MM,VO13PL12,1
28,19,XI1316XA,EX1324BN,1
28,19,XI1316XA,FDL13L12,1
28,19,XI13L12M,ED13LP12,2
28,19,XI13L12M,ED13LTW,1
28,19,XI13L12M,FD13LP12,2
28,19,XI13L12M,FDL13L12,1
28,19,XI13L12M,VO13PL12,1
28,19,XI13LP12,ED13LP12,1
28,19,XI13LP12,VO13P12M,1
28,19,XI13LTN,ED1324MZ,1
29,14,3BNEBL23,3BNEBL23,3
29,14,3BNEBL23,3BVMLLB0,1
29,14,3BNEBL23,ED13LCMM,1
29,14,3BNEBL23,ED13LCMW,1
29,14,3BNEBL23,ED13LTMW,1
29,14,3BNEBL23,SK1312MN,2
29,14,3BNEBL23,VI13LTX,1
29,14,3BNEBL23,VO13LTMN,3
29,14,3BNEBL23,VO13LTP6,1
29,14,3BNIGLB0,EX1324BN,1
29,14,3BNMSLB0,3BNMSLB0,1
29,14,3BNMSLB0,LC13LTNN,1
29,14,3BNZFLB1,3BNZFLB1,2
29,14,3BNZFLB1,ED13LCMW,2
29,14,3BNZFLB1,EXB13LTB,1
29,14,3BNZFLB1,VO13LTMN,1
29,14,3BNZFLB1,VO13LTP6,2
29,14,3BVMLLB0,3BVMLLB0,1
29,14,3BVMLLB0,ECN13L6U,1
29,14,3BVMLLB0,ED13LTMW,1
29,14,3BVMLLB0,ED13LTW,1
29,14,DIP13L6U,VO13LTP6,1
29,14,DL13LMPN,ED13LCMW,1
29,14,DL13LMPN,LC13LTNN,1
29,14,DL13LMPN,SK1312MN,1
29,14,DL13LMPN,VO13LTP6,1
29,14,DL13LT,SK1312MN,1
29,14,DL13LTMN,ED13LTMW,1
29,14,DL13LTMN,VO13LTMN,1
29,14,EC13LP6U,EX13LTP6,1
29,14,ECN13L6U,FD136IN,1
29,14,ECN13L6U,VI13LP6M,1
29,14,ED12LTW,VI13L6N,1
29,14,ED13LCMM,ED13LCMW,2
29,14,ED13LCMM,ED13LTMW,2
29,14,ED13LCMM,ED13LTW,3
29,14,ED13LCMM,VI13L6N,1
29,14,ED13LCMM,VI13LP6M,1
29,14,ED13LCMM,VO13L6M1,1
29,14,ED13LCMM,VO13LTMN,3
29,14,ED13LCMW,DIP13L6U,1
29,14,ED13LCMW,ED13LCMM,2
29,14,ED13LCMW,ED13LCMW,1
29,14,ED13LCMW,ED13LTCW,3
29,14,ED13LCMW,ED13LTMW,2
29,14,ED13LCMW,ED13LTW,2
29,14,ED13LCMW,EX13LBUK,1
29,14,ED13LCMW,VO13L6M1,3
29,14,ED13LTCW,3BNEBL23,2
29,14,ED13LTCW,3BVMLLB0,1
29,14,ED13LTCW,ED13LCMM,3
29,14,ED13LTCW,ED13LCMW,1
29,14,ED13LTCW,ED13LTW,1
29,14,ED13LTCW,ED13LTZT,1
29,14,ED13LTCW,LC13LTNN,1
29,14,ED13LTMW,3BVMLLB0,1
29,14,ED13LTMW,ED13LCMM,2
29,14,ED13LTMW,ED13LCMW,1
29,14,ED13LTMW,ED13LTW,4
29,14,ED13LTMW,EX13LTP6,1
29,14,ED13LTMW,SK1312MN,1
29,14,ED13LTMW,SK13L12,1
29,14,ED13LTMW,TU13LTN,1
29,14,ED13LTMW,VO13LTP6,2
29,14,ED13LTW,3BNEBL23,3
29,14,ED13LTW,ED13LCMM,1
29,14,ED13LTW,ED13LCMW,1
29,14,ED13LTW,ED13LTCW,5
29,14,ED13LTW,ED13LTW,6
29,14,ED13LTW,EXB13LTB,1
29,14,ED13LTW,FDL13LN,1
29,14,ED13LTW,VI13L6AU,1
29,14,ED13LTW,VI13LP6M,1
29,14,ED13LTW,VO13L6M1,1
29,14,ED13LTW,VO13LTMN,1
29,14,ED13LTZT,ED13LTW,1
29,14,ENB13LB,SK1312MN,1
29,14,EX1324BN,SK1312MN,1
29,14,EX1324BN,VO13LTMN,1
29,14,EX13LBLN,EX13LBUK,1
29,14,EX13LBUK,ED13LCMM,1
29,14,EX13LBUK,SK13L12,1
29,14,EX13LP6S,3BNZFLB1,1
29,14,EX13LP6S,SK1312MN,1
29,14,EX13LTBA,EX1324BN,1
29,14,EX13LTP6,3BNZFLB1,1
29,14,EX13LTP6,EX13LUKB,1
29,14,EX13LTP6,VI13L6AU,1
29,14,EX13LTP6,VO13L6M1,1
29,14,EX13LUKB,3BNIGLB0,1
29,14,EX13LUKB,EX13LBLN,1
29,14,EXB13LBN,DL13LMPN,1
29,14,EXB13LBN,KE13LBI,1
29,14,EXB13LTB,ED13LTCW,1
29,14,EXB13LTB,ENB13LB,1
29,14,FD136IN,LC13LTNN,1
29,14,FD136IN,SK13L12,1
29,14,FDL13LN,VI13LP6M,1
29,14,KE13LBI,VI13L6AU,1
29,14,LC13LTNN,3BNZFLB1,1
29,14,LC13LTNN,DL13LT,1
29,14,LC13LTNN,ED13LTMW,1
29,14,LC13LTNN,LC13LTNN,1
29,14,LC13LTNN,XI13LTN,1
29,14,SK1312MN,3BNEBL23,2
29,14,SK1312MN,ED13LTMW,1
29,14,SK1312MN,ED13LTW,1
29,14,SK1312MN,EX13LTP6,1
29,14,SK1312MN,EXB13LBN,1
29,14,SK1312MN,SK13L12,3
29,14,SK1312MN,VO13LTMN,2
29,14,SK13L12,3BNEBL23,1
29,14,SK13L12,DL13LMPN,1
29,14,SK13L12,ED13LCMM,1
29,14,SK13L12,ED13LCMW,1
29,14,SK13L12,SK1312MN,1
29,14,SK13L12,VO13L6M1,1
29,14,TU13LTN,EXB13LBN,1
29,14,VI13L6AU,3BNZFLB1,1
29,14,VI13L6AU,FD136IN,1
29,14,VI13L6AU,VO13LTMN,2
29,14,VI13L6N,ED13LCMM,1
29,14,VI13L6N,ED13LTMW,1
29,14,VI13L6N,VI13LP6M,3
29,14,VI13L6N,VO13LTNN,1
29,14,VI13LP6M,ED13LCMM,1
29,14,VI13LP6M,ED13LCMW,1
29,14,VI13LP6M,ED13LTCW,1
29,14,VI13LP6M,EX13LP6S,1
29,14,VI13LP6M,VI13L6N,2
29,14,VI13LP6M,VI13LP6M,1
29,14,VI13LP6M,VO13L6M1,1
29,14,VI13LP6M,VO13LTMN,1
29,14,VI13LTX,DL13LMPN,1
29,14,VI13LTX,ED13LCMW,1
29,14,VO13L6M1,3BNEBL23,2
29,14,VO13L6M1,ED13LCMW,2
29,14,VO13L6M1,ED13LTMW,3
29,14,VO13L6M1,LC13LTNN,1
29,14,VO13L6M1,VO13L6M1,1
29,14,VO13L6M1,VO13LTMN,1
29,14,VO13L6M1,VO13LTP6,1
29,14,VO13LTMN,3BNEBL23,1
29,14,VO13LTMN,3BNMSLB0,1
29,14,VO13LTMN,3BNZFLB1,2
29,14,VO13LTMN,DL13LMPN,1
29,14,VO13LTMN,DL13LTMN,2
29,14,VO13LTMN,ED13LTMW,1
29,14,VO13LTMN,EX13LP6S,1
29,14,VO13LTMN,EX13LTBA,1
29,14,VO13LTMN,EX13LUKB,1
29,14,VO13LTMN,VI13L6N,1
29,14,VO13LTMN,VI13LTX,1
29,14,VO13LTMN,VO13L6M1,1
29,14,VO13LTMN,VO13LTNN,1
29,14,VO13LTMN,VO13LTP6,2
29,14,VO13LTNN,ED12LTW,1
29,14,VO13LTNN,ED13LTW,1
29,14,VO13LTNN,VO13L6M1,1
29,14,VO13LTP6,EC13LP6U,1
29,14,VO13LTP6,ED13LTW,1
29,14,VO13LTP6,EX13LTP6,1
29,14,VO13LTP6,SK1312MN,2
29,14,VO13LTP6,VI13L6AU,1
29,14,VO13LTP6,VI13L6N,1
29,14,VO13LTP6,VO13LTMN,1
29,14,VO13LTP6,VO13LTNN,1
29,14,VO13LTP6,XI13LTN,1
29,14,XI13LTN,ECN13L6U,1
29,14,XI13LTN,ED13LTW,1
29,17,3BVMLLB0,TU13LP12,1
29,17,BO13LT,ED13LTCW,1
29,17,BO13LT,TU13LTN,1
29,17,BO13LT,VNT13LT,1
29,17,CB13L12P,CB13LTN,1
29,17,CB13L12P,ED13LTW,1
29,17,CB13L12P,FDT1312N,1
29,17,CB13L12P,VO13LTNN,1
29,17,CB13LTN,BO13LT,1
29,17,CB13LTN,ED13LP24,1
29,17,CB13LTN,ED13LTFW,1
29,17,CB13LTN,EX13L12K,1
29,17,CB13LTN,FD13LTNN,1
29,17,CB13LTN,FDT13LT,1
29,17,CB13LTN,KE13LTNN,1
29,17,CB13LTN,LC13LTNN,1
29,17,CB13LTN,VO13LP24,2
29,17,CB13LTN,VO13LTMN,1
29,17,CB13LTN,VO13LTNN,1
29,17,CB13LTN,XI13L12M,1
29,17,CM13LT,DL13LN,1
29,17,CM13LT,ED13LP12,1
29,17,CM13LT,ED13LTCW,1
29,17,CM13LT,FDL13LN,3
29,17,CM13LT,FDT13LT,1
29,17,CM13LT,RB13LTN,1
29,17,DL1312NN,ED13LTW,1
29,17,DL13LN,BO13LT,1
29,17,DL13LN,CM13LT,2
29,17,DL13LN,ED13LP12,1
29,17,DL13LN,ED13LTW,2
29,17,DL13LN,ED13LTZT,1
29,17,DL13LN,ED13P24M,1
29,17,DL13LN,FD13LN,3
29,17,DL13LN,FDT13LT,2
29,17,DL13LN,TU13LTN,1
29,17,DL13LN,VO13LTNN,2
29,17,DL13LN,XI13P24M,1
29,17,DL13LT,DL13LN,1
29,17,DL13LT,ED13P24M,1
29,17,DL13LT,FD13LTNN,1
29,17,DL13LT,SK13LN,1
29,17,DL13LT,VNT13LT,1
29,17,DL13LT,XI13LTN,1
29,17,DL13LT12,DL13LN,1
29,17,EC13LTNN,CB13LTN,1
29,17,EC13LTNN,DL13LN,1
29,17,EC13LTNN,DL13LT12,1
29,17,EC13LTNN,ED13LTCW,1
29,17,EC13LTNN,ED13LTFW,1
29,17,EC13LTNN,ED13LTW,2
29,17,EC13LTNN,ED13P12M,1
29,17,EC13LTNN,FD13LN,1
29,17,EC13LTNN,FDL13LN,1
29,17,EC13LTNN,FDT13LT,1
29,17,EC13LTNN,KE13PL12,1
29,17,EC13LTNN,VI13LN,1
29,17,EC13LTNN,VO13LTNN,1
29,17,ED1312MZ,CB13LTN,1
29,17,ED1312MZ,DL13LN,1
29,17,ED1312MZ,ED13LP12,3
29,17,ED1312MZ,ED13LTFW,1
29,17,ED1312MZ,VO13LP24,1
29,17,ED1312MZ,VO13P12M,1
29,17,ED1312MZ,VO13PL12,1
29,17,ED1324MZ,DL13LT,1
29,17,ED1324MZ,ED13LTW,1
29,17,ED13LCMM,ED13LCMW,1
29,17,ED13LCMW,ED13LTCW,1
29,17,ED13LP12,DL1312NN,1
29,17,ED13LP12,ED1312MZ,1
29,17,ED13LP12,ED13LTFW,1
29,17,ED13LP12,ED13LTW,2
29,17,ED13LP12,ED13P12M,2
29,17,ED13LP12,FD13LN,1
29,17,ED13LP12,FD13LP12,1
29,17,ED13LP12,FDL13LN,1
29,17,ED13LP12,VO13LTNN,1
29,17,ED13LP12,VO13LTP6,1
29,17,ED13LP12,XI13L12M,1
29,17,ED13LP24,DL13LT,1
29,17,ED13LP24,ED13LP24,1
29,17,ED13LP24,ED13LTCW,2
29,17,ED13LP24,ED13LTFW,1
29,17,ED13LP24,ED13LTW,1
29,17,ED13LP24,ED13P24M,3
29,17,ED13LP24,VO13LP24,1
29,17,ED13LP24,XI13LTN,1
29,17,ED13LP9,ED13LP9,1
29,17,ED13LP9,ED13LTW,1
29,17,ED13LTCW,CB13L12P,1
29,17,ED13LTCW,DL13LN,1
29,17,ED13LTCW,ED13LP12,1
29,17,ED13LTCW,ED13LTFW,2
29,17,ED13LTCW,ED13LTW,2
29,17,ED13LTCW,FD13LN,1
29,17,ED13LTCW,FD13LTNN,1
29,17,ED13LTCW,FDL13LN,3
29,17,ED13LTCW,FDT13LT,1
29,17,ED13LTCW,VO13LP24,1
29,17,ED13LTFW,EC13LTNN,1
29,17,ED13LTFW,ED13LTCW,1
29,17,ED13LTFW,ED13LTW,3
29,17,ED13LTFW,ED13P24M,1
29,17,ED13LTFW,KE13LTNN,1
29,17,ED13LTFW,TNT13LT,1
29,17,ED13LTFW,TU13LTN,1
29,17,ED13LTFW,VO13LTNN,2
29,17,ED13LTMW,VO13LTNN,2
29,17,ED13LTW,CB13LTN,1
29,17,ED13LTW,CM13LT,1
29,17,ED13LTW,DL13LN,2
29,17,ED13LTW,EC13LTNN,1
29,17,ED13LTW,ED1312MZ,2
29,17,ED13LTW,ED1324MZ,1
29,17,ED13LTW,ED13LCMM,1
29,17,ED13LTW,ED13LP12,1
29,17,ED13LTW,ED13LP24,3
29,17,ED13LTW,ED13LTCW,1
29,17,ED13LTW,ED13LTFW,1
29,17,ED13LTW,ED13LTW,3
29,17,ED13LTW,ED13P12M,1
29,17,ED13LTW,ED13P24M,2
29,17,ED13LTW,FD13LP12,1
29,17,ED13LTW,FD13LTNN,2
29,17,ED13LTW,FDL13L12,1
29,17,ED13LTW,FDL13LN,3
29,17,ED13LTW,FDT13LT,1
29,17,ED13LTW,KE13LTNN,1
29,17,ED13LTW,SK13LN,1
29,17,ED13LTW,TNT13LT,1
29,17,ED13LTW,TU13LP12,1
29,17,ED13LTW,VI13LTX,1
29,17,ED13LTW,VNT13LT,1
29,17,ED13LTZT,ED13LTCW,1
29,17,ED13LTZT,ED13P12M,1
29,17,ED13P12M,CM13LT,1
29,17,ED13P12M,ED13LP12,2
29,17,ED13P12M,ED13LTCW,1
29,17,ED13P12M,ED13P12M,1
29,17,ED13P12M,FDL13L12,1
29,17,ED13P12M,VO13P12M,1
29,17,ED13P12M,XI13LP12,1
29,17,ED13P24M,CB13L12P,1
29,17,ED13P24M,DL13LN,1
29,17,ED13P24M,EC13LTNN,1
29,17,ED13P24M,ED1324MZ,1
29,17,ED13P24M,ED13LP24,2
29,17,ED13P24M,ED13LTFW,1
29,17,ED13P24M,ED13LTW,3
29,17,ED13P24M,ED13P24M,3
29,17,ED13P24M,LC13LTNN,1
29,17,ED13P24M,VO13LTNN,4
29,17,ED13P24M,XI13LTN,2
29,17,EX13L12K,TU13LP12,1
29,17,EX13LUKB,FDT13LT,1
29,17,FD13LN,CB13L12P,1
29,17,FD13LN,FD13LP12,1
29,17,FD13LN,FDT1312N,1
29,17,FD13LN,FDT13LT,1
29,17,FD13LN,KE13LTNN,2
29,17,FD13LN,LC13LTNN,2
29,17,FD13LN,TNT13LT,1
29,17,FD13LN,VO13LTFN,1
29,17,FD13LN,VO13LTNN,2
29,17,FD13LN,XI13LP12,1
29,17,FD13LN,XI13LTN,1
29,17,FD13LP12,FD13LTNN,1
29,17,FD13LP12,KE13LTNN,1
29,17,FD13LP12,VNT13LT,1
29,17,FD13LP12,VO13PL12,1
29,17,FD13LP12,XI13L12M,1
29,17,FD13LTNN,CB13LTN,1
29,17,FD13LTNN,ED13LTW,1
29,17,FD13LTNN,FD13LP12,1
29,17,FD13LTNN,FDT13LT,2
29,17,FD13LTNN,LST13LTN,1
29,17,FD13LTNN,SK13LN,2
29,17,FD13LTNN,TU13LTN,1
29,17,FD13LTNN,XI13LTN,2
29,17,FDL13L12,ED13LTCW,1
29,17,FDL13L12,ED13LTW,1
29,17,FDL13LN,CM13LT,1
29,17,FDL13LN,DL13LN,4
29,17,FDL13LN,DL13LT,1
29,17,FDL13LN,EC13LTNN,1
29,17,FDL13LN,ED13LP12,1
29,17,FDL13LN,ED13LTW,1
29,17,FDL13LN,EX13LUKB,1
29,17,FDL13LN,FD13LN,1
29,17,FDL13LN,OL13LTN,1
29,17,FDL13LN,RB13L12N,1
29,17,FDL13LN,SK13LN,1
29,17,FDL13LN,TU13LTN,2
29,17,FDL13LN,VI13LTX,1
29,17,FDL13LN,VO13LP24,1
29,17,FDL13LN,VO13LTMN,1
29,17,FDL13LN,VO13LTNN,1
29,17,FDL13LN,VO13PL12,1
29,17,FDT1312N,FDT13LT,1
29,17,FDT1312N,RB13L12N,1
29,17,FDT13LT,CB13L12P,1
29,17,FDT13LT,CB13LTN,2
29,17,FDT13LT,CM13LT,1
29,17,FDT13LT,FD13LN,2
29,17,FDT13LT,FD13LTNN,3
29,17,FDT13LT,FDL13LN,1
29,17,FDT13LT,KE13LTNN,2
29,17,FDT13LT,KNT13LT,1
29,17,FDT13LT,RB13LTN,1
29,17,FDT13LT,SK13LN,2
29,17,FDT13LT,TU13LTN,3
29,17,FDT13LT,VNT13LT,3
29,17,FDT13LT,VO13LP24,1
29,17,FDT13LT,VO13LTNN,2
29,17,FDT13LT,XI13LTN,1
29,17,FDT13LT,XI13P24M,1
29,17,KE13LBI,SK13LN,1
29,17,KE13LTNN,CM13LT,1
29,17,KE13LTNN,ED13LTW,2
29,17,KE13LTNN,ED13P24M,1
29,17,KE13LTNN,FD13LN,1
29,17,KE13LTNN,FDT13LT,2
29,17,KE13LTNN,KE13LTNN,1
29,17,KE13LTNN,KE13PL12,3
29,17,KE13LTNN,SK13LN,1
29,17,KE13LTNN,TNT13LT,1
29,17,KE13LTNN,TU13LTN,1
29,17,KE13LTNN,VO13LP24,1
29,17,KE13LTNN,VO13LTFN,1
29,17,KE13LTNN,VO13LTNN,2
29,17,KE13LTNN,VO13PL12,1
29,17,KE13LTNN,XI13LTN,1
29,17,KE13PL12,FDT13LT,1
29,17,KE13PL12,KE13LTNN,1
29,17,KE13PL12,RB13L12N,1
29,17,KE13PL12,SK13LN,1
29,17,KE13PL12,TU13LP12,2
29,17,KE13PL12,TU13LTN,1
29,17,KE13PL12,XI13P24M,1
29,17,KNT13LT,OL13LTN,1
29,17,LC1324MM,VI1324MM,1
29,17,LC13L24,VO13LTNN,1
29,17,LC13LTNN,DL13LN,2
29,17,LC13LTNN,ED13LP24,1
29,17,LC13LTNN,ED13LTW,1
29,17,LC13LTNN,KE13LBI,1
29,17,LC13LTNN,RL13LBAN,1
29,17,LST13LTN,ED13P12M,1
29,17,LST13LTN,ED13P24M,1
29,17,LST13LTN,FDT13LT,1
29,17,OL13LTN,FDL13LN,1
29,17,OL13LTN,RB13LTN,1
29,17,OL13LTN,SK13LN,1
29,17,OL13LTN,VI13LN,1
29,17,RB13L12N,KE13LTNN,1
29,17,RB13L12N,RB13LTN,2
29,17,RB13L12N,VO13L6M1,1
29,17,RB13LTN,DL13LT,1
29,17,RB13LTN,ED1312MZ,1
29,17,RB13LTN,RB13LTN,1
29,17,RB13LTN,TNT13LT,2
29,17,RB13LTN,TU13LP12,1
29,17,RB13LTN,TU13LTN,1
29,17,RB13LTN,VO13LTFN,1
29,17,RB13LTN,VO13LTNN,1
29,17,RL13LBAN,SK13LN,1
29,17,SK13LN,CB13LTN,1
29,17,SK13LN,DL13LN,1
29,17,SK13LN,DL13LT,1
29,17,SK13LN,EC13LTNN,2
29,17,SK13LN,ED13LP24,1
29,17,SK13LN,ED13LTW,1
29,17,SK13LN,ED13P24M,1
29,17,SK13LN,FD13LTNN,1
29,17,SK13LN,FDL13LN,1
29,17,SK13LN,FDT13LT,1
29,17,SK13LN,LST13LTN,1
29,17,SK13LN,OL13LTN,1
29,17,SK13LN,TU13LTN,1
29,17,SK13LN,VI13LN,1
29,17,SK13LN,VNT13LT,1
29,17,SK13LN,VO13LTFN,1
29,17,SK13LN,VO13LTNN,1
29,17,SK13LN,VO13PL12,1
29,17,TNT13LT,3BVMLLB0,1
29,17,TNT13LT,ED13LTFW,1
29,17,TNT13LT,FDT13LT,1
29,17,TNT13LT,KE13LTNN,1
29,17,TNT13LT,TU13LP12,1
29,17,TNT13LT,VNT13LT,1
29,17,TNT13LT,VO13LTNN,1
29,17,TU13LP12,ED13LP12,1
29,17,TU13LP12,FD13LN,1
29,17,TU13LP12,FDT13LT,1
29,17,TU13LP12,KE13PL12,1
29,17,TU13LP12,RB13L12N,1
29,17,TU13LP12,TU13LTN,1
29,17,TU13LP12,XI1312MM,1
29,17,TU13LP12,XI13LTN,1
29,17,TU13LTN,CB13LTN,1
29,17,TU13LTN,EC13LTNN,1
29,17,TU13LTN,FDT13LT,3
29,17,TU13LTN,KE13LTNN,3
29,17,TU13LTN,KE13PL12,1
29,17,TU13LTN,LC13LTNN,1
29,17,TU13LTN,RB13LTN,2
29,17,TU13LTN,SK13LN,1
29,17,TU13LTN,TNT13LT,1
29,17,TU13LTN,TU13LP12,1
29,17,TU13LTN,VI13LN,1
29,17,TU13LTN,VNT13LT,1
29,17,TU13LTN,VO13LTNN,3
29,17,TU13LTN,VO13PL12,1
29,17,TU13LTN,XI13L12M,1
29,17,TU13LTN,XI13LTN,2
29,17,VI1324MM,VI13LN,1
29,17,VI13LN,BO13LT,1
29,17,VI13LN,CB13LTN,1
29,17,VI13LN,ED13LTW,1
29,17,VI13LN,VO13LP24,1
29,17,VI13LN,VO13LTFN,1
29,17,VI13LN,VO13LTNN,2
29,17,VI13LTX,KE13LTNN,1
29,17,VI13LTX,SK13LN,1
29,17,VNT13LT,FD13LN,1
29,17,VNT13LT,FD13LTNN,1
29,17,VNT13LT,FDT13LT,3
29,17,VNT13LT,TU13LTN,2
29,17,VNT13LT,VNT13LT,1
29,17,VNT13LT,VO13LP24,1
29,17,VNT13LT,VO13LTNN,1
29,17,VNT13LT,XI13L12M,1
29,17,VO13L6M1,XI13L12M,1
29,17,VO13LP24,DL13LT,1
29,17,VO13LP24,EC13LTNN,1
29,17,VO13LP24,ED13LP24,1
29,17,VO13LP24,ED13LP9,1
29,17,VO13LP24,ED13LTCW,1
29,17,VO13LP24,ED13LTMW,1
29,17,VO13LP24,ED13P24M,3
29,17,VO13LP24,FD13LN,1
29,17,VO13LP24,FDL13LN,1
29,17,VO13LP24,VI13LN,1
29,17,VO13LP24,VO13LTNN,3
